RealEstateLocation	RealEstateName	ItemName	ItemOwner	Status	ID	Count
Plot	Chivalry Village, 110 Vanward Street, Three Room House	Excellent Siren Scales	Talarion	Stored	25109	3
Plot	Chivalry Village, 110 Vanward Street, Three Room House	Ebon Shard	Chaosreaper	Stored	20780	1
Plot	Chivalry Village, 110 Vanward Street, Three Room House	Shard of Pure Ice	Talarion	Stored	11599	1
Plot	Chivalry Village, 110 Vanward Street, Three Room House	Ethereal Sapphire	Chaosreaper	Stored	20754	1
Plot	Chivalry Village, 110 Vanward Street, Three Room House	Silken Strands	Chaosreaper	Stored	20794	1
Plot	Chivalry Village, 110 Vanward Street, Three Room House	Copper Air Band	Chaosreaper	Stored	20751	1
Plot	Chivalry Village, 110 Vanward Street, Three Room House	Azure Ring	Chaosreaper	Stored	20971	1
Plot	Chivalry Village, 110 Vanward Street, Three Room House	Bluish Stone	Chaosreaper	Stored	20769	1
Plot	Chivalry Village, 110 Vanward Street, Three Room House	Tiny Ruby	Chaosreaper	Stored	20795	1
Plot	Chivalry Village, 110 Vanward Street, Three Room House	Gem of Empowerment	Chaosreaper	Stored	20756	1
Plot	Chivalry Village, 110 Vanward Street, Three Room House	Diaphanous Globe	Chaosreaper	Stored	20943	1
Plot	Chivalry Village, 110 Vanward Street, Three Room House	Small Pick	Chaosreaper	Stored	20972	1
Plot	Chivalry Village, 110 Vanward Street, Three Room House	Fire Sky Ruby	Chaosreaper	Stored	20738	1
Plot	Chivalry Village, 110 Vanward Street, Three Room House	Sphinx Tallow	Chaosreaper	Stored	20862	1
Plot	Chivalry Village, 110 Vanward Street, Three Room House	Decree of Quellious	Chaosreaper	Stored	20804	1
Plot	Chivalry Village, 110 Vanward Street, Three Room House	Pegasus Statuette	Chaosreaper	Stored	20949	1
Plot	Chivalry Village, 110 Vanward Street, Three Room House	Black Silk Cape	Chaosreaper	Stored	20783	1
Plot	Chivalry Village, 110 Vanward Street, Three Room House	Jester's Mask	Chaosreaper	Stored	20987	1
Plot	Chivalry Village, 110 Vanward Street, Three Room House	Light Cloth Mantle	Chaosreaper	Stored	20770	1
Plot	Chivalry Village, 110 Vanward Street, Three Room House	Shimmering Amber	Chaosreaper	Stored	20837	1
Plot	Chivalry Village, 110 Vanward Street, Three Room House	Wurm Meat	Talarion	Stored	22809	20
Plot	Chivalry Village, 110 Vanward Street, Three Room House	Spiroc Healing Totem	Chaosreaper	Stored	20812	1
Plot	Chivalry Village, 110 Vanward Street, Three Room House	Black Nebulous Sapphire	Chaosreaper	Stored	20773	1
Plot	Chivalry Village, 110 Vanward Street, Three Room House	Dark Spiroc Feather	Chaosreaper	Stored	20957	1
Plot	Chivalry Village, 110 Vanward Street, Three Room House	White-Tipped Spiroc Feather	Chaosreaper	Stored	20958	1
Plot	Chivalry Village, 110 Vanward Street, Three Room House	Prismatic Sphere	Chaosreaper	Stored	20990	1
Plot	Chivalry Village, 110 Vanward Street, Three Room House	Emerald Spiroc Feather	Chaosreaper	Stored	20962	1
Plot	Chivalry Village, 110 Vanward Street, Three Room House	Dove Slippers	Chaosreaper	Stored	20798	1
Plot	Chivalry Village, 110 Vanward Street, Three Room House	Aged Nectar	Chaosreaper	Stored	20967	1
Plot	Chivalry Village, 110 Vanward Street, Three Room House	Glowing Sapphire	Chaosreaper	Stored	20814	1
Plot	Chivalry Village, 110 Vanward Street, Three Room House	Bitter Honey	Chaosreaper	Stored	20859	1
Plot	Chivalry Village, 110 Vanward Street, Three Room House	Nebulous Ruby	Chaosreaper	Stored	20788	1
Plot	Chivalry Village, 110 Vanward Street, Three Room House	Blood Sky Amethyst	Chaosreaper	Stored	20762	1
Plot	Chivalry Village, 110 Vanward Street, Three Room House	Virulent Poison	Chaosreaper	Stored	20979	1
Plot	Chivalry Village, 110 Vanward Street, Three Room House	Lush Nectar	Chaosreaper	Stored	20965	1
Plot	Chivalry Village, 110 Vanward Street, Three Room House	Sweet Nectar	Chaosreaper	Stored	20966	1
Plot	Chivalry Village, 110 Vanward Street, Three Room House	Bottled Djinni	Chaosreaper	Stored	20981	1
Plot	Chivalry Village, 110 Vanward Street, Three Room House	Shimmering Topaz	Chaosreaper	Stored	20818	1
Plot	Chivalry Village, 110 Vanward Street, Three Room House	Nebulous Emerald	Chaosreaper	Stored	20832	1
Plot	Chivalry Village, 110 Vanward Street, Three Room House	Golden Hilt	Chaosreaper	Stored	20726	1
Plot	Chivalry Village, 110 Vanward Street, Three Room House	Bloodstained Hilt	Chaosreaper	Stored	20712	1
Plot	Chivalry Village, 110 Vanward Street, Three Room House	Black Sky Diamond	Chaosreaper	Stored	20777	1
Plot	Chivalry Village, 110 Vanward Street, Three Room House	Lightning Rod	Chaosreaper	Stored	20995	1
Plot	Chivalry Village, 110 Vanward Street, Three Room House	Sphinxian Ring	Chaosreaper	Stored	20709	1
Plot	Chivalry Village, 110 Vanward Street, Three Room House	Seahorse Scales	Talarion	Stored	12999	28
Plot	Chivalry Village, 110 Vanward Street, Three Room House	Shissar Hide Tome	Talarion	Stored	6581	1
Plot	Chivalry Village, 110 Vanward Street, Three Room House	Shard of Hsagra's Talisman	Talarion	Stored	9296	1
Plot	Chivalry Village, 110 Vanward Street, Three Room House	Harnessing Stone	Talarion	Stored	52946	1
Plot	Chivalry Village, 110 Vanward Street, Three Room House	Shattered Seal of Warding	Necrall	Stored	6213	1
Plot	Chivalry Village, 110 Vanward Street, Three Room House	Taskmaster's Pouch	Necrall	Stored	17118	1
Plot	Chivalry Village, 110 Vanward Street, Three Room House	Blood Encrusted Glove	Necrall	Stored	17751	1
Plot	Chivalry Village, 110 Vanward Street, Three Room House	Shissar Scales	Necrall	Stored	32529	12
Plot	Chivalry Village, 110 Vanward Street, Three Room House	Shattered Seal of Warding	Necrall	Stored	6210	1
Plot	Chivalry Village, 110 Vanward Street, Three Room House	Ssraeshzian Insignia	Necrall	Stored	19718	1
Plot	Chivalry Village, 110 Vanward Street, Three Room House	Shissar Cerebral Cortex	Necrall	Stored	9945	1
Plot	Chivalry Village, 110 Vanward Street, Three Room House	Cracked Shissar Revenant Skull	Necrall	Stored	6465	1
Plot	Chivalry Village, 110 Vanward Street, Three Room House	Wildspirit Tear	Talarion	Stored	57003	1
Plot	Chivalry Village, 110 Vanward Street, Three Room House	Derakor's Heart	Necrall	Stored	69346	1
Plot	Chivalry Village, 110 Vanward Street, Three Room House	Shattered Seal of Warding	Necrall	Stored	6207	1
Plot	Chivalry Village, 110 Vanward Street, Three Room House	Kromrif Bones	Talarion	Stored	11655	1
Plot	Chivalry Village, 110 Vanward Street, Three Room House	Black Orb of the Arcane	Necrall	Stored	6537	1
Plot	Chivalry Village, 110 Vanward Street, Three Room House	Shard of Hsagra's Talisman	Necrall	Stored	9296	1
Plot	Chivalry Village, 110 Vanward Street, Three Room House	Lhranc's Corroded Bracer	Necrall	Stored	24612	1
Plot	Chivalry Village, 110 Vanward Street, Three Room House	The Green Fog	Necrall	Stored	48149	1
Plot	Chivalry Village, 110 Vanward Street, Three Room House	Flayed Skin Tome	Necrall	Stored	18899	1
Plot	Chivalry Village, 110 Vanward Street, Three Room House	Wurm Meat	Talarion	Stored	22809	20
Plot	Chivalry Village, 110 Vanward Street, Three Room House	Dungeon Rot Spores of Stones	Necrall	Stored	56982	1
Plot	Chivalry Village, 110 Vanward Street, Three Room House	Wurm Meat	Talarion	Stored	22809	13
Plot	Chivalry Village, 110 Vanward Street, Three Room House	Lore of the Evocationist	Necrall	Stored	6290	1
Plot	Chivalry Village, 110 Vanward Street, Three Room House	Wurm Meat	Felerando	Stored	22809	20
Plot	Chivalry Village, 110 Vanward Street, Three Room House	Tainted Darksteel Breastplate	Felerando	Stored	29001	1
Plot	Chivalry Village, 110 Vanward Street, Three Room House	Head of a Prince	Felerando	Stored	10627	1
Plot	Chivalry Village, 110 Vanward Street, Three Room House	Staff of Suffering	Felerando	Stored	61174	1
Plot	Chivalry Village, 110 Vanward Street, Three Room House	Lava Rock	Felerando	Stored	22521	1
Plot	Chivalry Village, 110 Vanward Street, Three Room House	Undead Froglok Spine	Felerando	Stored	6526	1
Plot	Chivalry Village, 110 Vanward Street, Three Room House	Black Orb of the Arcane	Felerando	Stored	6537	1
Plot	Chivalry Village, 110 Vanward Street, Three Room House	Scroll of the Dark	Felerando	Stored	6539	1
Plot	Chivalry Village, 110 Vanward Street, Three Room House	Nature Walker's Sky Emerald	Felerando	Stored	20730	1
Plot	Chivalry Village, 110 Vanward Street, Three Room House	Red Face Paint	Felerando	Stored	20986	1
Plot	Chivalry Village, 110 Vanward Street, Three Room House	Music Box	Felerando	Stored	20822	1
Plot	Chivalry Village, 110 Vanward Street, Three Room House	Bluish Stone	Felerando	Stored	20769	1
Plot	Chivalry Village, 110 Vanward Street, Three Room House	Diaphanous Globe	Felerando	Stored	20943	1
Plot	Chivalry Village, 110 Vanward Street, Three Room House	Pearlescent Globe	Felerando	Stored	20942	1
Plot	Chivalry Village, 110 Vanward Street, Three Room House	Thin Strands of Silver Silk	Felerando	Stored	6484	1
Plot	Chivalry Village, 110 Vanward Street, Three Room House	Nodding Blue Lily	Felerando	Stored	24094	12
Plot	Chivalry Village, 110 Vanward Street, Three Room House	Greyish Bone Chips	Felerando	Stored	12943	1
Plot	Chivalry Village, 110 Vanward Street, Three Room House	Phosphoric Globe	Felerando	Stored	20947	1
Plot	Chivalry Village, 110 Vanward Street, Three Room House	Light Cloth Mantle	Felerando	Stored	20770	1
Plot	Chivalry Village, 110 Vanward Street, Three Room House	Wax Flower	Felerando	Stored	24093	12
Plot	Chivalry Village, 110 Vanward Street, Three Room House	Fleshless Skull	Felerando	Stored	31427	1
Plot	Chivalry Village, 110 Vanward Street, Three Room House	Eroded Leather Gloves	Sethgare	Stored	24948	1
Plot	Chivalry Village, 110 Vanward Street, Three Room House	Blightfire Sleeve Pattern	Zhekk	Stored	64111	1
Plot	Chivalry Village, 110 Vanward Street, Three Room House	Idol of Disease	Felerando	Stored	31431	1
Plot	Chivalry Village, 110 Vanward Street, Three Room House	Kallis' Head	Necrall	Stored	31420	1
Plot	Chivalry Village, 110 Vanward Street, Three Room House	Harnessing Stone	Necrall	Stored	52946	1
Plot	Chivalry Village, 110 Vanward Street, Three Room House	Storm Giant Toes	Necrall	Stored	29124	1
Plot	Chivalry Village, 110 Vanward Street, Three Room House	Ice Burrower Meat	Chaosreaper	Stored	19022	1
Plot	Chivalry Village, 110 Vanward Street, Three Room House	Second Half of Vin`Pekir's Tome	Chaosreaper	Stored	31446	1
Plot	Chivalry Village, 110 Vanward Street, Three Room House	Drake Fang	Chaosreaper	Stored	20834	1
Plot	Chivalry Village, 110 Vanward Street, Three Room House	Ancient Rusted Key	Chaosreaper	Stored	1714	1
Plot	Chivalry Village, 110 Vanward Street, Three Room House	Shrine Key	Chaosreaper	Stored	28602	1
Plot	Chivalry Village, 110 Vanward Street, Three Room House	The Blood Agreement	Necrall	Stored	6283	1
Plot	Chivalry Village, 110 Vanward Street, Three Room House	Scale of Hsagra	Talarion	Stored	1899	1
Plot	Chivalry Village, 110 Vanward Street, Three Room House	King Tormax's Head	Felerando	Stored	30516	1
Plot	Chivalry Village, 110 Vanward Street, Three Room House	Gilded Brooch of the North	Naraew	Stored	62313	1
Plot	Chivalry Village, 110 Vanward Street, Three Room House	Mercenary Assignments	Talarion	Stored	29624	1
Plot	Chivalry Village, 110 Vanward Street, Three Room House	Kromzek Mercenary Brooch	Talarion	Stored	11990	1
Plot	Chivalry Village, 110 Vanward Street, Three Room House	Great Dragon's Head	Talarion	Stored	25119	1
Plot	Chivalry Village, 110 Vanward Street, Three Room House	Blackened Iksar Bones	Nalluwen	Stored	30992	1
Plot	Chivalry Village, 110 Vanward Street, Three Room House	Kromrif Head	Talarion	Stored	30082	1
Plot	Chivalry Village, 110 Vanward Street, Three Room House	Thin Strands of Silver Silk	Nalluwen	Stored	6484	1
Plot	Chivalry Village, 110 Vanward Street, Three Room House	Blood of the Arisen Soldier	Nalluwen	Stored	6598	1
Plot	Chivalry Village, 110 Vanward Street, Three Room House	Platinum Dragon Scale	Alandross	Stored	11640	1
Plot	Chivalry Village, 110 Vanward Street, Three Room House	Icepaw Kobold's Paw	Alandross	Stored	25301	11
Plot	Chivalry Village, 110 Vanward Street, Three Room House	Cryptic Page	Alandross	Stored	57916	1
Neighborhood	Chivalry Village, 109 Vanward Street	Estate Storage Crate	Alandross	Placed	62595	1
Neighborhood	Chivalry Village, 109 Vanward Street	Monel Style Plaster Domicile, Stone Interior	Alandross	Placed	61888	1
Neighborhood	Chivalry Village, 109 Vanward Street	Primary Anchor	Waerian	Placed	52584	1
Neighborhood	Chivalry Village, 109 Vanward Street	Primary Anchor	Kaalix	Placed	52584	1
Neighborhood	Chivalry Village, 109 Vanward Street	Primary Anchor	Naraew	Placed	52584	1
Neighborhood	Chivalry Village, 109 Vanward Street	Primary Anchor	Alandross	Placed	52584	1
Neighborhood	Chivalry Village, 109 Vanward Street	Rectangular Crate	Alandross	Placed	62763	1
Neighborhood	Chivalry Village, 109 Vanward Street	Rectangular Crate	Alandross	Placed	62763	1
Neighborhood	Chivalry Village, 109 Vanward Street	Weathervane of the Dragon	Alandross	Placed	62733	1
Neighborhood	Chivalry Village, 109 Vanward Street	Guardian Worg Pup	Alandross	Placed	107157	1
Neighborhood	Chivalry Village, 109 Vanward Street	Icefall Leopard	Alandross	Placed	107160	1
Neighborhood	Chivalry Village, 109 Vanward Street	Venomous Crawler	Alandross	Placed	107143	1
Neighborhood	Chivalry Village, 109 Vanward Street	Primary Anchor	Thorrak	Placed	52584	1
Neighborhood	Chivalry Village, 109 Vanward Street	Primary Anchor	Chaosreaper	Placed	52584	1
Neighborhood	Chivalry Village, 109 Vanward Street	Primary Anchor	Sethgare	Placed	52584	1
Neighborhood	Chivalry Village, 109 Vanward Street	Shik`Nar Spawn	Alandross	Placed	107142	1
Neighborhood	Chivalry Village, 109 Vanward Street	Snowstorm	Spiriouso	Placed	57477	1
Neighborhood	Chivalry Village, 109 Vanward Street	Primary Anchor	Talarion	Placed	52584	1
Plot	Chivalry Village, 109 Vanward Street, Estate Storage Crate	Whitened Treant Fists	Chaosreaper	Stored	6502	1
Plot	Chivalry Village, 109 Vanward Street, Estate Storage Crate	Claw of Lightning	Chaosreaper	Stored	31379	1
Plot	Chivalry Village, 109 Vanward Street, Estate Storage Crate	Vermilion Orb of Torrefaction	Talarion	Stored	25297	1
Plot	Chivalry Village, 109 Vanward Street, Estate Storage Crate	Noble's Walking Staff	Talarion	Stored	25076	1
Plot	Chivalry Village, 109 Vanward Street, Estate Storage Crate	Book of Tactics	Talarion	Stored	25038	1
Plot	Chivalry Village, 109 Vanward Street, Estate Storage Crate	Paebala Fetish	Alandross	Stored	26000	1
Plot	Chivalry Village, 109 Vanward Street, Estate Storage Crate	Doljonijiarnimorinar	Alandross	Stored	25595	1
Plot	Chivalry Village, 109 Vanward Street, Estate Storage Crate	Frozen Shard	Talarion	Stored	25030	1
Plot	Chivalry Village, 109 Vanward Street, Estate Storage Crate	Thunder Runed Dagger	Alandross	Stored	31210	1
Plot	Chivalry Village, 109 Vanward Street, Estate Storage Crate	Stein of Flowing Ichor	Felerando	Stored	12802	1
Plot	Chivalry Village, 109 Vanward Street, Estate Storage Crate	Black Blade of Tormenting	Alandross	Stored	25091	1
Plot	Chivalry Village, 109 Vanward Street, Estate Storage Crate	Staff of Elemental Mastery: Earth	Felerando	Stored	11567	1
Plot	Chivalry Village, 109 Vanward Street, Estate Storage Crate	Efreeti Dirk	Felerando	Stored	20875	1
Plot	Chivalry Village, 109 Vanward Street, Estate Storage Crate	Axe of the Frost	Alandross	Stored	25004	1
Plot	Chivalry Village, 109 Vanward Street, Estate Storage Crate	Short Sword of the Ykesha	Zhekk	Stored	5500	1
Plot	Chivalry Village, 109 Vanward Street, Estate Storage Crate	Tambourine of Rituals	Zhekk	Stored	28074	1
Plot	Chivalry Village, 109 Vanward Street, Estate Storage Crate	Centi Warhammer	Zhekk	Stored	32151	1
Plot	Chivalry Village, 109 Vanward Street, Estate Storage Crate	The Horn of Hsagra	Necrall	Stored	25195	1
Plot	Chivalry Village, 109 Vanward Street, Estate Storage Crate	Giant Militia Longsword	Alandross	Stored	25000	1
Plot	Chivalry Village, 109 Vanward Street, Estate Storage Crate	Tri-Plated Golden Hackle Hammer	Kaalix	Stored	30502	1
Plot	Chivalry Village, 109 Vanward Street, Estate Storage Crate	Qeynos Shield of Foundation	Alandross	Stored	79698	1
Plot	Chivalry Village, 109 Vanward Street, Estate Storage Crate	Staff of the Chamberlain	Chaosreaper	Stored	30511	1
Plot	Chivalry Village, 109 Vanward Street, Estate Storage Crate	Shield of the Seneschal	Chaosreaper	Stored	30508	1
Plot	Chivalry Village, 109 Vanward Street, Estate Storage Crate	Bloody Claw of Draazak	Alandross	Stored	25129	1
Plot	Chivalry Village, 109 Vanward Street, Estate Storage Crate	Totem of Disruption	Chaosreaper	Stored	29672	1
Plot	Chivalry Village, 109 Vanward Street, Estate Storage Crate	Sentry Maul	Chaosreaper	Stored	29098	1
Plot	Chivalry Village, 109 Vanward Street, Estate Storage Crate	Bow of the Heartseeker	Altarion	Stored	71418	1
Plot	Chivalry Village, 109 Vanward Street, Estate Storage Crate	Bow of the Huntsman	Altarion	Stored	25033	1
Plot	Chivalry Village, 109 Vanward Street, Estate Storage Crate	Thunder Runed Great Sword	Talarion	Stored	31209	1
Plot	Chivalry Village, 109 Vanward Street, Estate Storage Crate	Silver Disk	Altarion	Stored	31347	1
Plot	Chivalry Village, 109 Vanward Street, Estate Storage Crate	Ancient Fishing Pole	Talarion	Stored	24727	1
Plot	Chivalry Village, 109 Vanward Street, Estate Storage Crate	Blue Crystal Staff	Nuldaan	Stored	14337	1
Plot	Chivalry Village, 109 Vanward Street, Estate Storage Crate	Mithril Two-Handed Sword	Spiriouso	Stored	5401	1
Plot	Chivalry Village, 109 Vanward Street, Estate Storage Crate	Sword of Truth	Lanex	Stored	6555	1
Plot	Chivalry Village, 109 Vanward Street, Estate Storage Crate	Glowing Black Sword	Spiriouso	Stored	20657	1
Plot	Chivalry Village, 109 Vanward Street, Estate Storage Crate	Glowing Black Sword	Naraew	Stored	20657	1
Plot	Chivalry Village, 109 Vanward Street, Estate Storage Crate	Darkwood Bow of Suffering	Naraew	Stored	40074	1
Plot	Chivalry Village, 109 Vanward Street, Estate Storage Crate	Exquisite Velium Battle Axe	Ratek	Stored	27086	1
Plot	Chivalry Village, 109 Vanward Street, Estate Storage Crate	Divine Hammer of Consternation	Chaosreaper	Stored	26554	1
Plot	Chivalry Village, 109 Vanward Street, Estate Storage Crate	Silver Swiftblade	Sethgare	Stored	5659	1
Plot	Chivalry Village, 109 Vanward Street, Estate Storage Crate	Defiance	Sethgare	Stored	25080	1
Plot	Chivalry Village, 109 Vanward Street, Estate Storage Crate	Inviting Ornate Marble Fireplace	Sethgare	Stored	64742	1
Plot	Chivalry Village, 109 Vanward Street, Estate Storage Crate	Sword Stand	Sethgare	Stored	66445	1
Plot	Chivalry Village, 109 Vanward Street, Estate Storage Crate	Sarnak Battle Shield	Sethgare	Stored	9205	1
Plot	Chivalry Village, 109 Vanward Street, Estate Storage Crate	Tuuak's Fishing Pole	Sethgare	Stored	25088	1
Plot	Chivalry Village, 109 Vanward Street, Estate Storage Crate	Ice Coated Shield of Defense	Alandross	Stored	62321	1
Plot	Chivalry Village, 109 Vanward Street, Estate Storage Crate	Velium Crystal Staff	Alandross	Stored	25566	1
Plot	Chivalry Village, 109 Vanward Street, Estate Storage Crate	Barnacle Covered Axe	Chaosreaper	Stored	40029	1
Plot	Chivalry Village, 109 Vanward Street, Estate Storage Crate	Stave of Wit	Chaosreaper	Stored	7932	1
Plot	Chivalry Village, 109 Vanward Street, Estate Storage Crate	Razor-Edged Shan'Tok	Chaosreaper	Stored	65557	1
Plot	Chivalry Village, 109 Vanward Street, Estate Storage Crate	Vehement Sword of Reivaj	Chaosreaper	Stored	25083	1
Plot	Chivalry Village, 109 Vanward Street, Estate Storage Crate	Blade of Fiery Lamentations	Waerian	Stored	7240	1
Plot	Chivalry Village, 109 Vanward Street, Estate Storage Crate	Venomous Axe of the Velium Brood	Waerian	Stored	2745	1
Plot	Chivalry Village, 109 Vanward Street, Estate Storage Crate	Glowing Black Sword	Waerian	Stored	20657	1
Plot	Chivalry Village, 109 Vanward Street, Estate Storage Crate	Pallid Short Sword	Alandross	Stored	7533	1
Plot	Chivalry Village, 109 Vanward Street, Estate Storage Crate	Centi Shortsword	Alandross	Stored	32149	1
Plot	Chivalry Village, 109 Vanward Street, Estate Storage Crate	Bloodstained Flute	Waerian	Stored	43328	1
Plot	Chivalry Village, 109 Vanward Street, Estate Storage Crate	Rod of Shaded Wrath	Alandross	Stored	71673	1
Plot	Chivalry Village, 109 Vanward Street, Estate Storage Crate	Alluring Horn	Kaalix	Stored	20530	1
Plot	Chivalry Village, 109 Vanward Street, Estate Storage Crate	Petrified Grizzly Eye	Waerian	Stored	105527	1
Plot	Chivalry Village, 109 Vanward Street, Estate Storage Crate	Writ of Dragonkind	Chaosreaper	Stored	1134	1
Plot	Chivalry Village, 109 Vanward Street, Estate Storage Crate	Velketor's Spell Book	Talarion	Stored	1117	1
Plot	Chivalry Village, 109 Vanward Street, Estate Storage Crate	Vyledorinajirnak the Sea's Justice	Talarion	Stored	24728	1
Plot	Chivalry Village, 109 Vanward Street, Estate Storage Crate	Ancient Fishing Pole	Alandross	Stored	24727	1
Plot	Chivalry Village, 109 Vanward Street, Estate Storage Crate	Decorative Stillmoon Warrior Armor	Alandross	Stored	66444	1
Plot	Chivalry Village, 109 Vanward Street, Estate Storage Crate	Visage of Farfathom	Alandross	Stored	54885	1
Plot	Chivalry Village, 109 Vanward Street, Estate Storage Crate	Cascading Stone Fountain	Alandross	Stored	62705	1
Plot	Chivalry Village, 109 Vanward Street, Estate Storage Crate	Shabby Scarecrow	Alandross	Stored	62687	1
Plot	Chivalry Village, 109 Vanward Street, Estate Storage Crate	Stuffed Treasure Chest	Alandross	Stored	62741	1
Plot	Chivalry Village, 109 Vanward Street, Estate Storage Crate	Darkbone Skeleton	Alandross	Stored	62688	1
Plot	Chivalry Village, 109 Vanward Street, Estate Storage Crate	Firiona Vie Statue	Alandross	Stored	57887	1
Plot	Chivalry Village, 109 Vanward Street, Estate Storage Crate	Building Block - Flat Square - Draconic	Alandross	Stored	64593	10
Plot	Chivalry Village, 109 Vanward Street, Estate Storage Crate	Guardians Mace	Felerando	Stored	5163	1
Plot	Chivalry Village, 109 Vanward Street, Estate Storage Crate	Nathsar Greatsword	Felerando	Stored	5629	1
Plot	Chivalry Village, 109 Vanward Street, Estate Storage Crate	Battle Drummer's Main-Gauche	Felerando	Stored	24693	1
Plot	Chivalry Village, 109 Vanward Street, Estate Storage Crate	Glowing Black Sword	Nuldaan	Stored	20657	1
Plot	Chivalry Village, 109 Vanward Street, Estate Storage Crate	Green Jade Axe	Nuldaan	Stored	5154	1
Plot	Chivalry Village, 109 Vanward Street, Estate Storage Crate	Argent Protector	Nuldaan	Stored	5840	1
Plot	Chivalry Village, 109 Vanward Street, Estate Storage Crate	Spirit Tome	Nuldaan	Stored	14045	1
Plot	Chivalry Village, 109 Vanward Street, Estate Storage Crate	Velketor's Spell Book	Nuldaan	Stored	1117	1
Plot	Chivalry Village, 109 Vanward Street, Estate Storage Crate	Shield of Ravenglass' Victim	Nuldaan	Stored	85592	1
Plot	Chivalry Village, 109 Vanward Street, Estate Storage Crate	Shield of Ravenglass' Victim	Nuldaan	Stored	85590	1
Plot	Chivalry Village, 109 Vanward Street, Estate Storage Crate	Runic Carver	Nuldaan	Stored	11977	1
Plot	Chivalry Village, 109 Vanward Street, Estate Storage Crate	Acid Etched War Sword	Nuldaan	Stored	5656	1
Plot	Chivalry Village, 109 Vanward Street, Estate Storage Crate	Gore Covered Horn	Nuldaan	Stored	3385	1
Plot	Chivalry Village, 109 Vanward Street, Estate Storage Crate	Mithril Edged Short Sword	Runkin	Stored	7903	1
Plot	Chivalry Village, 109 Vanward Street, Estate Storage Crate	Glowing Black Sword	Talarion	Stored	20657	1
Plot	Chivalry Village, 109 Vanward Street, Estate Storage Crate	Exquisite Velium Claidhmore	Talarion	Stored	27046	1
Plot	Chivalry Village, 109 Vanward Street, Estate Storage Crate	Ice Silk Strung Bow	Talarion	Stored	62315	1
Plot	Chivalry Village, 109 Vanward Street, Estate Storage Crate	Ayill's Aged Stone Shield	Talarion	Stored	29330	1
Plot	Chivalry Village, 109 Vanward Street, Estate Storage Crate	Wand of the Black Dragon Eye	Talarion	Stored	31396	1
Plot	Chivalry Village, 109 Vanward Street, Estate Storage Crate	Poison Wind Censer	Necrall	Stored	6205	1
Plot	Chivalry Village, 109 Vanward Street, Estate Storage Crate	Hand of the Reaper	Necrall	Stored	14742	1
Plot	Chivalry Village, 109 Vanward Street, Estate Storage Crate	Melodious Truncheon	Necrall	Stored	6609	1
Plot	Chivalry Village, 109 Vanward Street, Estate Storage Crate	Rapier of Oriin	Necrall	Stored	7250	1
Plot	Chivalry Village, 109 Vanward Street, Estate Storage Crate	Dark Reaver	Naraew	Stored	5404	1
Plot	Chivalry Village, 109 Vanward Street, Estate Storage Crate	Short Sword of the Ykesha	Naraew	Stored	5500	1
Plot	Chivalry Village, 109 Vanward Street, Estate Storage Crate	Paw of Opolla	Naraew	Stored	13730	1
Plot	Chivalry Village, 109 Vanward Street, Estate Storage Crate	Zlandicar's Heart	Trammek	Stored	26009	1
Plot	Chivalry Village, 109 Vanward Street, Estate Storage Crate	Shield of the Dawn	Trammek	Stored	31358	1
Plot	Chivalry Village, 109 Vanward Street, Estate Storage Crate	Short Sword of the Ykesha	Nuldaan	Stored	5500	1
Plot	Chivalry Village, 109 Vanward Street, Estate Storage Crate	Short Sword of the Ykesha	Nuldaan	Stored	5500	1
Plot	Chivalry Village, 109 Vanward Street, Estate Storage Crate	Dark Reaver	Nuldaan	Stored	5404	1
Plot	Chivalry Village, 109 Vanward Street, Estate Storage Crate	Mithril Two-Handed Sword	Alandross	Stored	5401	1
Plot	Chivalry Village, 109 Vanward Street, Estate Storage Crate	Smoldering Brand	Alandross	Stored	6692	1
Plot	Chivalry Village, 109 Vanward Street, Estate Storage Crate	Silver Blade of Rot	Chaosreaper	Stored	8911	1
Plot	Chivalry Village, 109 Vanward Street, Estate Storage Crate	Stein of Flowing Ichor	Chaosreaper	Stored	12802	1
Plot	Chivalry Village, 109 Vanward Street, Estate Storage Crate	Iron Scroll of War	Chaosreaper	Stored	25205	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Blade of Ravenglass' Victim	Alandross	Placed	85588	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Shield of Ravenglass' Victim	Alandross	Placed	85591	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Lance of Ravenglass' Victim	Alandross	Placed	85668	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Shield of Ravenglass' Victim	Alandross	Placed	85590	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Painting: Lord Nagafen	Alandross	Placed	54996	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Painting: Lady Vox	Alandross	Placed	54995	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Thule Family Rivalry	Alandross	Placed	52296	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Runed Oak Bow	Alandross	Placed	8325	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Froglok Bonecaster's Robe	Chaosreaper	Stored	1608	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Itty Bitty Spider	Alandross	Placed	107144	1
Plot	Chivalry Village, 109 Vanward Street, Three Room House	Draconic Rug	Alandross	Placed	55242	1
